  0.010129,    3.8906,  -0.41329,    30.199,    11.372,   -78.419, -0.063967,   0.50794,-0.0086353,    3.2477,    4.2808,    5.4793,   -27.026,   -1.8318,         0,  -0.02729,   -0.0325, -0.046876, 0.0030121, -0.017365, -0.014975,   -2.9094,   -8.9652,         0
0.0097571,   3.8882, -0.41424,   28.588,   9.5497,  -78.403,-0.060493,  0.46854,-0.010437,   2.9598,   4.1848,   6.2592,  -26.203, -0.90885,        0, -0.02805,-0.031415,-0.049886,0.0034606,-0.016592,-0.016873,  -2.1217,  -8.0659,        0
0.0089946,   3.8859, -0.41584,   27.127,   7.8529,  -78.402,-0.056927,  0.42915, -0.01184,   2.6861,   4.1059,   7.0398,  -25.456,-0.051154,        0,-0.029416,-0.030262,-0.053408, 0.004352,-0.015714,-0.019066,  -1.4066,  -7.2268,        0
0.0063359,   3.8842, -0.41775,   25.812,   6.2836,  -78.417,-0.053208,  0.38982,-0.012805,   2.4255,   4.0429,   7.8212,  -24.786,  0.74056,        0,-0.032746, -0.02934,-0.057692,0.0067016,-0.014764,-0.021663, -0.76277,  -6.4493,        0
-0.014898,   3.9284, -0.43325,   24.642,    4.845,  -78.452,-0.049352,   0.3522,-0.013246,   2.1994,   4.0028,   8.6046,  -24.189,   1.4649,        0,-0.060982,-0.054729,-0.073873, 0.020119,-0.027731, -0.03154, -0.18912,  -5.7351,        0
 -0.045286,    1.0254,  0.063581,   0.30891,   0.52202,    22.156, 0.0075509,   0.15677, -0.008597,   0.41533,    1.3525,     7.734,  0.011412, -0.031362,  0.035487, -0.028501,  0.049059,         0, -0.019396,  -0.10294,         0, -0.014803,-0.0069263,  0.047131
  -0.04219,    1.0239,  0.064042,  -0.17451,   0.73203,    22.169, 0.0070008,   0.14618,-0.0081669,    0.4161,    1.3447,    7.5115,  0.011344, -0.031337,  0.035555,   0.21594, -0.057146,         0,   0.21958,   -0.2068,         0, -0.014736,-0.0070492,  0.047186
 -0.039654,    1.0223,  0.064474,  -0.62439,   0.92407,    22.181, 0.0063836,    0.1357,-0.0078211,   0.42131,     1.335,    7.2889,  0.011278, -0.031326,  0.035648,   0.44324,  -0.15419,         0,   0.44215,  -0.30185,         0, -0.014671,-0.0071825,  0.047269
 -0.037627,    1.0207,  0.064866,   -1.0409,    1.0966,     22.19, 0.0057172,   0.12531,-0.0075324,   0.43064,    1.3236,    7.0663,  0.011215, -0.031329,  0.035763,   0.65353,  -0.24131,         0,   0.64835,  -0.38729,         0,  -0.01461,-0.0073239,  0.047376
  -0.03606,     1.019,  0.065211,   -1.4241,    1.2484,    22.197, 0.0050162,   0.11501,  -0.00728,   0.44375,    1.3107,    6.8435,  0.011152, -0.031344,  0.035901,   0.84687,  -0.31795,         0,   0.83821,  -0.46255,         0, -0.014551,-0.0074752,  0.047507
 -0.034901,    1.0172,  0.065505,   -1.7741,    1.3788,    22.202, 0.0042926,   0.10479,-0.0070479,   0.46032,    1.2965,    6.6207,  0.011092, -0.031371,   0.03606,    1.0234,  -0.38374,         0,    1.0118,  -0.52723,         0, -0.014494,-0.0076339,   0.04766
   -0.0341,    1.0154,  0.065745,   -2.0911,    1.4873,    22.204, 0.0035562,  0.094657,-0.0068243,   0.48003,    1.2812,    6.3979,  0.011035,  -0.03141,   0.03624,    1.1831,  -0.43844,         0,     1.169,  -0.58106,         0, -0.014441,-0.0077997,  0.047837
 -0.033608,    1.0136,   0.06593,   -2.3751,    1.5735,    22.206, 0.0028146,  0.084597,-0.0066006,   0.50255,    1.2652,     6.175,   0.01098,  -0.03146,  0.036438,    1.3261,  -0.48193,         0,      1.31,  -0.62391,         0, -0.014392,-0.0079721,  0.048032
 -0.033376,    1.0118,  0.066063,    -2.626,    1.6375,    22.205, 0.0020736,  0.074607, -0.006371,   0.52755,    1.2484,    5.9522,  0.010927, -0.031521,  0.036652,    1.4523,  -0.51418,         0,    1.4346,   -0.6557,         0, -0.014344,-0.0081506,  0.048245
 -0.033357,      1.01,  0.066145,    -2.844,    1.6792,    22.203, 0.0013378,   0.06468,-0.0061316,   0.55471,    1.2313,    5.7293,  0.010876, -0.031591,  0.036882,     1.562,  -0.53522,         0,     1.543,  -0.67645,         0,   -0.0143,-0.0083346,  0.048476
 -0.033505,    1.0081,  0.066181,    -3.029,    1.6987,    22.199,0.00061033,   0.05481,-0.0058804,   0.58372,    1.2141,    5.5063,  0.010829,  -0.03167,  0.037126,    1.6549,  -0.54512,         0,     1.635,  -0.68619,         0,  -0.01426,-0.0085213,  0.048721
  -0.033776,     1.0063,   0.066173,     -3.181,     1.6963,     22.194,-0.00010674,   0.044991, -0.0056166,    0.61424,     1.1968,     5.2834,   0.010785,  -0.031757,   0.037381,     1.7313,     -0.544,          0,     1.7106,   -0.68503,          0,  -0.014225, -0.0087121,   0.048979
   -0.03413,     1.0045,   0.066127,    -3.2999,     1.6723,     22.188,-0.00081218,   0.035218, -0.0053402,    0.64594,     1.1799,     5.0606,   0.010743,  -0.031851,   0.037644,      1.791,   -0.53199,          0,     1.7698,   -0.67305,          0,  -0.014192, -0.0089039,   0.049246
 -0.034525,    1.0027,  0.066048,   -3.3857,    1.6267,     22.18,-0.0015055,  0.025483,-0.0050522,   0.67852,    1.1633,    4.8377,  0.010705, -0.031948,  0.037914,     1.834,  -0.50922,         0,    1.8125,  -0.65037,         0, -0.014163,-0.0090957,   0.04952
 -0.034924,    1.0009,  0.065941,   -3.4382,      1.56,    22.172,-0.0021868,   0.01578,-0.0047539,   0.71163,    1.1475,    4.6149,  0.010683, -0.031819,  0.037647,    1.8603,  -0.47584,         0,    1.8387,   -0.6171,         0, -0.014152,-0.0090281,  0.049259
 -0.035292,   0.99907,  0.065811,   -3.4573,    1.4722,    22.162,-0.0028567, 0.0061047,-0.0044471,   0.74496,    1.1326,    4.3921,  0.010668, -0.031678,  0.037347,    1.8699,  -0.43196,         0,    1.8482,  -0.57335,         0, -0.014148,-0.0089417,  0.048964
 -0.035595,    0.9973,  0.065663,   -3.4429,    1.3637,    22.151,-0.0035162,-0.0035503,-0.0041337,   0.77817,    1.1187,    4.1693,  0.010658, -0.031524,   0.03701,    1.8626,   -0.3777,         0,     1.841,  -0.51919,         0,  -0.01415,-0.0088347,  0.048633
   -0.0358,   0.99556,  0.065501,   -3.3947,    1.2346,     22.14,-0.0041665,  -0.01319,-0.0038158,   0.81094,    1.1061,    3.9466,  0.010657, -0.031355,   0.03663,    1.8385,  -0.31316,         0,    1.8169,  -0.45469,         0, -0.014162, -0.008707,   0.04826
 -0.035878,   0.99385,  0.065329,   -3.3127,    1.0849,    22.128, -0.004809, -0.022821,-0.0034953,   0.84293,    1.0951,     3.724,  0.010669, -0.031171,  0.036205,    1.7974,   -0.2384,         0,    1.7759,  -0.37991,         0, -0.014187,-0.0085541,  0.047843
 -0.035796,   0.99218,  0.065148,   -3.1964,   0.91485,    22.115,-0.0054454, -0.032447,-0.0031742,   0.87381,    1.0857,    3.5016,  0.010695,  -0.03097,  0.035727,    1.7392,  -0.15347,         0,    1.7177,  -0.29487,         0, -0.014228,-0.0083753,  0.047373
 -0.035523,   0.99055,  0.064959,   -3.0458,   0.72437,    22.102,-0.0060773, -0.042074,-0.0028541,   0.90325,    1.0782,    3.2793,  0.010744, -0.030748,  0.035189,     1.664, -0.058404,         0,    1.6423,  -0.19957,         0, -0.014291,-0.0081694,  0.046845
 -0.035022,   0.98897,   0.06476,   -2.8604,   0.51348,    22.089, -0.006706, -0.051708,-0.0025364,   0.93088,    1.0728,    3.0572,  0.010829, -0.030506,   0.03458,    1.5714,  0.046799,         0,    1.5495, -0.093983,         0, -0.014391,-0.0079314,  0.046246
 -0.034233,   0.98744,  0.064555,   -2.6401,   0.28209,    22.077,-0.0073328, -0.061351,-0.0022219,   0.95638,    1.0698,    2.8354,  0.010982, -0.030244,  0.033882,    1.4614,   0.16216,         0,    1.4391,  0.021929,         0, -0.014559,-0.0076616,  0.045562
 -0.033032,   0.98599,  0.064368,   -2.3846,  0.030125,    22.065,-0.0079581, -0.071007,-0.0019107,   0.97939,    1.0692,    2.6139,  0.011288, -0.029976,  0.033071,     1.334,   0.28772,         0,     1.311,   0.14823,         0, -0.014877,-0.0073678,   0.04477
 -0.030943,   0.98477,  0.064246,   -2.0934,  -0.24255,    22.054,-0.0085821, -0.080672,-0.0016025,   0.99957,    1.0714,    2.3928,  0.012094, -0.029787,  0.032077,    1.1888,   0.42351,         0,    1.1649,   0.28499,         0, -0.015684,-0.0071086,  0.043813
  -0.02171,    0.9956,  0.062866,   -1.7664,  -0.53599,    22.042,-0.0092032, -0.090018,-0.0013149,    1.0205,    1.0772,    2.1722,   0.01755, -0.035706,  0.028136,    1.0259,   0.56958,         0,    1.0007,   0.43226,         0, -0.022418, -0.011861,  0.040265
  -0.013977,    0.27552,   0.013115,   0.096552,    0.25135,     18.691,-0.00050884,  0.0035454, -0.0011289,    0.31444,    0.42595,     2.0986,  -0.034334,   0.042574,          0, -0.0021718,  0.0028762,  -0.010266,  0.0021718,  0.0077154,  -0.010266,   0.074952,  -0.051441,          0
  -0.013958,    0.27515,   0.013087,   0.093676,    0.23176,     18.691, -0.0006246, 0.00095003,-0.00098893,    0.31315,    0.42352,     1.9116,    -0.0329,   0.052288,          0, -0.0020998,  0.0028502,  -0.010082,  0.0020998,  0.0075314,  -0.010082,   0.076332,  -0.041677,          0
 -0.013931,   0.27481,  0.013064,   0.10011,   0.20821,    18.691,-0.0007452,-0.0016465,-0.0008496,   0.31182,   0.42133,    1.7247, -0.036119,  0.063976,         0,-0.0020282, 0.0028148,-0.0098763, 0.0020282, 0.0073369,-0.0098763,  0.073055, -0.029929,         0
  -0.013895,     0.2745,   0.013043,    0.11592,    0.18057,     18.691,-0.00086922,  -0.004246, -0.0007108,    0.31034,    0.41943,     1.5377,   -0.04402,   0.077702,          0, -0.0019571,  0.0027699, -0.0096503,  0.0019571,  0.0071339, -0.0096503,   0.065087,  -0.016134,          0
  -0.013847,    0.27422,   0.013025,    0.14116,    0.14876,     18.691,-0.00099554, -0.0068506,-0.00057254,    0.30862,    0.41785,     1.3508,  -0.056633,   0.093511,          0, -0.0018843,  0.0027156, -0.0094042,  0.0018843,  0.0069203, -0.0094042,   0.052392,-0.00024265,          0
 -0.013785,   0.27397,  0.013009,   0.17592,    0.1127,     18.69,-0.0011233,-0.0094623,-0.0004349,   0.30658,   0.41663,    1.1638, -0.073993,   0.11143,         0,-0.0018119, 0.0026538, -0.009138, 0.0018119,  0.006698, -0.009138,  0.034929,  0.017776,         0
  -0.013708,    0.27375,   0.012995,    0.22028,   0.072364,      18.69, -0.0012517,  -0.012083,-0.00029804,    0.30411,    0.41582,    0.97684,   -0.09614,    0.13148,          0, -0.0017398,  0.0025826, -0.0088517,  0.0017398,  0.0064672, -0.0088517,   0.012651,   0.037946,          0
  -0.013614,    0.27355,   0.012983,    0.27433,   0.027718,      18.69, -0.0013803,  -0.014714,-0.00016214,    0.30112,    0.41546,    0.78987,   -0.12312,    0.15368,          0, -0.0016681,  0.0025039, -0.0085471,  0.0016681,  0.0062276, -0.0085471,  -0.014488,   0.060279,          0
  -0.013501,    0.27336,   0.012973,    0.33816,  -0.021248,      18.69, -0.0015088,  -0.017358,-2.7413e-05,    0.29752,    0.41559,    0.60289,   -0.15497,    0.17802,          0, -0.0015948,  0.0024156, -0.0082242,  0.0015948,  0.0059792, -0.0082242,  -0.046542,   0.084783,          0
 -0.013368,    0.2732,  0.012966,    0.4119, -0.074538,     18.69,-0.0016368, -0.020016,0.00010589,   0.29321,   0.41626,    0.4159,  -0.19174,   0.20451,         0,-0.0015217, 0.0023199,-0.0078829, 0.0015217, 0.0057221,-0.0078829, -0.083566,   0.11146,         0
 -0.013215,   0.27305,   0.01296,   0.49563,  -0.13215,     18.69,-0.0017641,  -0.02269,0.00023751,   0.28808,   0.41751,    0.2289,  -0.23349,   0.23315,         0, -0.001449, 0.0022166,-0.0075233,  0.001449, 0.0054581,-0.0075233,  -0.12562,   0.14032,         0
