-0.654286,3.078790,-8.427498,-0.513336,0.619600,0.274580,-0.085091,0.705398,-0.243557,-1.036833,2.407932,-7.715368,
-0.427607,2.257876,-7.153776,-0.472188,0.648841,0.235518,-0.053366,0.701796,-0.194029,-1.136575,1.433041,-6.417044,
-0.047906,1.271768,-5.245817,-0.433378,0.678450,0.200942,-0.023017,0.700952,-0.146600,-1.137978,0.343551,-4.578017,
0.490522,0.216319,-2.715080,-0.396691,0.708025,0.169721,0.006050,0.701153,-0.099973,-0.976876,-0.726107,-2.244298,
1.117897,-0.867115,0.433577,-0.361948,0.737229,0.140796,0.033937,0.700775,-0.052926,-0.618578,-1.700637,0.572877,
1.584695,-1.833361,3.522490,-0.328997,0.765764,0.113129,0.060750,0.698196,-0.004267,-0.188290,-2.459853,3.321381,
1.737915,-2.596557,5.909774,-0.297702,0.793358,0.085653,0.086611,0.691726,0.047227,0.147402,-2.991721,5.489229,
1.655306,-3.210986,7.642525,-0.267942,0.819741,0.057217,0.111655,0.679516,0.102860,0.357757,-3.397459,7.125052,
1.441354,-3.652963,8.743009,-0.239601,0.844633,0.026530,0.136036,0.659464,0.164079,0.458933,-3.682256,8.226755,
1.175845,-3.863588,9.196530,-0.212568,0.867725,-0.007909,0.159934,0.629114,0.232542,0.483730,-3.795983,8.755363,
0.903550,-3.771727,8.948406,-0.186745,0.888660,-0.047891,0.183544,0.585526,0.310206,0.462392,-3.665467,8.644279,
0.642121,-3.302222,7.909930,-0.162141,0.907028,-0.095624,0.206990,0.525099,0.399462,0.416102,-3.211345,7.806211,
0.391091,-2.383474,5.978636,-0.139764,0.922497,-0.154154,0.229454,0.443196,0.503558,0.356375,-2.358051,6.146939,
0.130073,-0.965715,3.082689,-0.129609,0.936207,-0.230221,0.241364,0.332131,0.629416,0.279189,-1.046510,3.594099,
-0.250413,0.941023,-0.737736,-0.222643,0.963695,-0.358811,0.153902,0.164723,0.811760,0.094562,0.753197,0.127064,
-0.142475,1.012702,-0.640210,-0.173924,2.456310,-3.949807,0.095417,1.785254,-2.911233,0.188191,0.886851,0.061646,
-0.129036,1.060978,-0.532564,-0.209731,3.504065,-6.629636,-0.026307,2.946235,-5.717562,0.187714,1.008808,-0.010363,
-0.127287,1.100075,-0.439151,-0.244432,4.037172,-8.357556,-0.142879,3.601195,-7.606084,0.176894,1.109617,-0.065805,
-0.127855,1.132834,-0.359505,-0.263180,4.054993,-9.203794,-0.250502,3.736682,-8.628793,0.164911,1.191856,-0.104951,
-0.129476,1.160593,-0.291141,-0.254446,3.579156,-9.266927,-0.345932,3.353364,-8.859449,0.152785,1.258618,-0.130030,
-0.131829,1.184312,-0.231909,-0.202134,2.639730,-8.632920,-0.417457,2.456744,-8.360340,0.140654,1.312385,-0.142989,
-0.134740,1.204730,-0.180146,-0.086249,1.286668,-7.361012,-0.441337,1.074513,-7.167389,0.128566,1.355020,-0.145322,
-0.138089,1.222409,-0.134611,0.110583,-0.381576,-5.484546,-0.382324,-0.695377,-5.292955,0.116558,1.387848,-0.138125,
-0.141796,1.237764,-0.094423,0.388802,-2.194804,-3.016573,-0.206072,-2.630081,-2.743482,0.104666,1.411727,-0.122151,
-0.145813,1.251091,-0.059017,0.713881,-3.938233,0.049346,0.090657,-4.407970,0.459522,0.092922,1.427092,-0.097846,
-0.150124,1.262580,-0.028112,0.952649,-5.181160,3.105436,0.379167,-5.527237,3.606599,0.081349,1.433980,-0.065375,
-0.154741,1.272328,-0.001705,1.019538,-5.768599,5.545144,0.537623,-5.915617,6.029214,0.069967,1.432031,-0.024633,
-0.159708,1.280351,0.019928,0.955217,-5.925180,7.376961,0.578668,-5.900679,7.768793,0.058780,1.420462,0.024762,
-0.165102,1.286586,0.036207,0.815647,-5.801777,8.588042,0.542050,-5.670615,8.859317,0.047782,1.398024,0.083496,
-0.171032,1.290888,0.046207,0.645266,-5.451260,9.142299,0.464819,-5.274083,9.303679,0.036952,1.362926,0.152593,
-0.177641,1.293030,0.048596,0.469614,-4.850024,8.975324,0.370888,-4.675364,9.066577,0.026255,1.312724,0.233491,
-0.185031,1.292702,0.041517,0.298557,-3.928545,7.995484,0.272024,-3.799385,8.080013,0.015716,1.244151,0.328153,
-0.192540,1.289641,0.022205,0.132118,-2.599134,6.101628,0.172271,-2.559578,6.261564,0.006177,1.152754,0.439453,
-0.191738,1.285000,-0.015685,-0.029178,-0.785980,3.229044,0.077786,-0.879050,3.548545,0.006574,1.030997,0.573707,
-0.099345,1.294872,-0.106288,-0.115738,1.533495,-0.563912,0.065827,1.295551,-0.069039,0.103724,0.852266,0.763522,
-0.255390,2.708209,-3.714211,-0.192082,1.585925,-0.483061,-0.023345,1.405332,-0.107283,-0.090434,2.373932,-3.070838,
-0.315935,3.707019,-6.452278,-0.177939,1.616501,-0.388997,-0.022628,1.505946,-0.154256,-0.180376,3.441599,-5.964760,
-0.359117,4.196548,-8.265868,-0.155491,1.638220,-0.305340,-0.012080,1.587811,-0.186052,-0.251240,3.981326,-7.897511,
-0.386828,4.146311,-9.203265,-0.133328,1.653777,-0.231928,-0.000236,1.653101,-0.202743,-0.310431,3.966853,-8.923695,
-0.387818,3.542509,-9.338030,-0.112408,1.664485,-0.166779,0.011793,1.704420,-0.206265,-0.352396,3.393644,-9.129016,
-0.342832,2.376185,-8.728124,-0.092870,1.671270,-0.108223,0.023702,1.743773,-0.198253,-0.364042,2.267774,-8.590235,
-0.226021,0.667468,-7.401488,-0.074740,1.674817,-0.055027,0.035313,1.772559,-0.179904,-0.324908,0.626069,-7.359091,
-0.012587,-1.470857,-5.364044,-0.058009,1.675632,-0.006344,0.046495,1.791647,-0.152024,-0.210834,-1.413208,-5.465321,
0.301896,-3.762165,-2.626676,-0.042647,1.674071,0.038334,0.057156,1.801433,-0.115077,-0.006161,-3.598682,-2.930414,
0.675616,-5.798748,0.766306,-0.028607,1.670374,0.079210,0.067239,1.801860,-0.069216,0.275634,-5.574697,0.222299,
0.954622,-6.991170,4.065176,-0.015823,1.664681,0.116188,0.076721,1.792422,-0.014290,0.524629,-6.787952,3.341726,
1.044978,-7.283229,6.578212,-0.004213,1.657047,0.148867,0.085618,1.772132,0.050165,0.650807,-7.134491,5.798942,
0.995850,-7.081390,8.349368,0.006326,1.647448,0.176513,0.093991,1.739464,0.124949,0.671421,-6.966339,7.606982,
0.871435,-6.631231,9.419570,0.015917,1.635788,0.198007,0.101945,1.692258,0.211255,0.624166,-6.525575,8.771073,
0.720001,-6.008016,9.793059,0.024709,1.621889,0.211771,0.109647,1.627580,0.310742,0.543715,-5.906529,9.275169,
0.568385,-5.179177,9.426255,0.032879,1.605491,0.215656,0.117335,1.541539,0.425654,0.453005,-5.095816,9.073087,
0.427379,-4.058640,8.234439,0.040598,1.586237,0.206782,0.125296,1.429025,0.558991,0.363949,-4.021254,8.090186,
0.297741,-2.543292,6.117354,0.047692,1.563717,0.181217,0.133546,1.283287,0.714857,0.280586,-2.588634,6.241034,
0.170571,-0.544491,3.011170,0.049958,1.538155,0.132440,0.138174,1.094613,0.900019,0.198395,-0.711140,3.468815,
-0.009124,1.977664,-1.030409,0.000802,1.517957,0.037794,0.092990,0.840455,1.137325,0.067272,1.667908,-0.205169,
0.035742,2.035813,-0.851483,0.000092,2.919922,-3.692361,0.077711,2.422267,-2.867778,0.105096,1.823403,-0.285268,
0.036805,2.072157,-0.687580,-0.031719,3.899108,-6.530450,0.037826,3.551622,-5.934445,0.100705,1.949571,-0.346626,
0.032333,2.094978,-0.544874,-0.058032,4.350028,-8.417498,0.005675,4.131122,-8.020108,0.091668,2.047391,-0.382710,
0.026498,2.107469,-0.419591,-0.073609,4.235066,-9.403651,-0.015961,4.117232,-9.171746,0.081765,2.121826,-0.397041,
0.020084,2.111796,-0.308090,-0.073562,3.538491,-9.571537,-0.024376,3.484210,-9.468806,0.071534,2.176989,-0.393095,
0.013441,2.109591,-0.207572,-0.050324,2.252579,-8.990322,-0.014146,2.209344,-8.976919,0.061182,2.215929,-0.373549,
0.006792,2.102089,-0.115975,0.005712,0.400953,-7.698271,0.022507,0.299415,-7.728460,0.050860,2.240795,-0.340369,
0.000282,2.090215,-0.031832,0.102563,-1.899337,-5.707645,0.092881,-2.130382,-5.729084,0.040694,2.252986,-0.294934,
-0.006003,2.074646,0.045828,0.238947,-4.366477,-3.026293,0.197059,-4.753679,-2.988482,0.030787,2.253257,-0.238132,
-0.012028,2.055869,0.117539,0.395059,-6.573029,0.318228,0.319145,-7.043407,0.441397,0.021220,2.241775,-0.170420,
-0.017797,2.034214,0.183440,0.503876,-7.872719,3.627788,0.402651,-8.275997,3.802580,0.012051,2.218139,-0.091855,
-0.023355,2.009886,0.243270,0.526493,-8.158385,6.220631,0.415545,-8.406432,6.386265,0.003314,2.181360,-0.002097,
-0.028783,1.982976,0.296353,0.486488,-7.848110,8.095221,0.378825,-7.945708,8.216654,-0.004988,2.129792,0.099618,
-0.034202,1.953479,0.341533,0.413103,-7.234802,9.258079,0.317257,-7.228300,9.333171,-0.012886,2.061028,0.214536,
-0.039773,1.921291,0.377084,0.328134,-6.434026,9.695940,0.248397,-6.374908,9.749749,-0.020460,1.971716,0.344488,
-0.045701,1.886207,0.400571,0.243344,-5.432170,9.358522,0.181131,-5.367413,9.437908,-0.027845,1.857319,0.492039,
-0.052212,1.847908,0.408633,0.162810,-4.145624,8.159455,0.118110,-4.120265,8.330853,-0.035230,1.711763,0.660717,
-0.059232,1.806012,0.396599,0.086074,-2.465787,6.000774,0.058571,-2.526072,6.346752,-0.042542,1.526887,0.855453,
-0.062652,1.760815,0.356784,0.013540,-0.297302,2.828636,0.003490,-0.487690,3.434228,-0.045641,1.290895,1.084312,
-0.012295,1.722163,0.263184,-0.011264,2.403856,-1.278558,-0.001503,2.059532,-0.374524,0.006976,0.977166,1.373482,
-0.088844,3.099540,-3.541345,-0.048731,2.459446,-1.057262,-0.045909,2.230107,-0.453220,-0.059870,2.598813,-2.820324,
-0.115979,4.072870,-6.475291,-0.040612,2.488931,-0.856388,-0.045110,2.364416,-0.507961,-0.077059,3.761519,-6.052195,
-0.133764,4.513411,-8.462969,-0.028397,2.501773,-0.681146,-0.039480,2.465024,-0.532819,-0.083856,4.351367,-8.261974,
-0.143598,4.361363,-9.540787,-0.016207,2.501944,-0.526515,-0.032965,2.538268,-0.532574,-0.081562,4.319690,-9.498673,
-0.141331,3.575281,-9.778746,-0.004714,2.492197,-0.387982,-0.026231,2.589221,-0.511621,-0.066550,3.640234,-9.852414,
-0.119883,2.116297,-9.230912,0.005821,2.474602,-0.262141,-0.019595,2.621597,-0.473295,-0.033247,2.289027,-9.399386,
-0.070098,-0.021000,-7.915344,0.015255,2.450712,-0.146505,-0.013296,2.637994,-0.420026,0.024572,0.267981,-8.177898,
0.016040,-2.717282,-5.822485,0.023517,2.421684,-0.039322,-0.007526,2.640094,-0.353516,0.110537,-2.316008,-6.192482,
0.138142,-5.607414,-2.952959,0.030587,2.388371,0.060563,-0.002432,2.628809,-0.274868,0.219617,-5.139165,-3.443853,
0.278521,-8.089395,0.632913,0.036490,2.351391,0.153787,0.001879,2.604351,-0.184665,0.332020,-7.645776,0.028241,
0.381102,-9.366596,4.144759,0.041288,2.311174,0.240516,0.005342,2.566266,-0.083016,0.401803,-9.028940,3.478737,
0.413562,-9.412411,6.837585,0.045080,2.268006,0.320452,0.007938,2.513409,0.030440,0.408417,-9.182596,6.179089,
0.394544,-8.805492,8.720259,0.048000,2.222048,0.392808,0.009702,2.443855,0.156568,0.371500,-8.638657,8.116301,
0.348204,-7.924150,9.829427,0.050222,2.173350,0.456227,0.010735,2.354763,0.296809,0.313912,-7.784407,9.310068,
0.292841,-6.902394,10.176286,0.051966,2.121855,0.508674,0.011225,2.242144,0.453310,0.252064,-6.780988,9.769463,
0.238795,-5.716271,9.722728,0.053503,2.067397,0.547244,0.011476,2.100544,0.629112,0.194556,-5.628332,9.467784,
0.190462,-4.265387,8.385252,0.055154,2.009683,0.567902,0.011933,1.922586,0.828448,0.144421,-4.243782,8.341857,
0.148598,-2.426114,6.065556,0.057147,1.948306,0.565061,0.013079,1.698307,1.057218,0.101453,-2.516300,6.315229,
0.110069,-0.092257,2.713131,0.057708,1.883100,0.530401,0.013557,1.413811,1.324276,0.061887,-0.344645,3.347675,
0.045438,2.789970,-1.586118,0.029670,1.819071,0.444006,-0.013601,1.044192,1.650351,-0.004561,2.335578,-0.501740,
0.061581,2.847356,-1.302106,0.028322,3.206911,-3.463719,0.009299,2.684697,-2.675745,0.009889,2.522333,-0.588424,
0.058321,2.876653,-1.054761,0.013945,4.191121,-6.494820,0.019151,3.873307,-6.042551,0.006225,2.661480,-0.635733,
0.052062,2.885394,-0.838703,0.000551,4.633106,-8.564265,0.031646,4.472817,-8.366659,-0.000156,2.761802,-0.648293,
0.044933,2.878188,-0.646766,-0.010825,4.465709,-9.705191,0.049468,4.419483,-9.689270,-0.007573,2.831334,-0.632941,
0.037644,2.858443,-0.473453,-0.019422,3.642673,-9.990085,0.074536,3.671461,-10.097082,-0.015543,2.876044,-0.594994,
0.030606,2.828720,-0.314746,-0.023588,2.119895,-9.476391,0.108497,2.185101,-9.660934,-0.023741,2.900203,-0.538369,
0.024080,2.790939,-0.167755,-0.020668,-0.114922,-8.183204,0.151545,-0.057129,-8.408809,-0.031902,2.906758,-0.465884,
0.018220,2.746535,-0.030461,-0.007572,-2.948401,-6.097931,0.200176,-2.946777,-6.332537,-0.039808,2.897610,-0.379512,
0.013101,2.696582,0.098461,0.017475,-6.009621,-3.214463,0.244713,-6.099568,-3.430158,-0.047280,2.873802,-0.280547,
0.008740,2.641883,0.219759,0.052123,-8.660350,0.412224,0.269612,-8.828524,0.231561,-0.054175,2.835631,-0.169714,
0.005103,2.583035,0.333665,0.082445,-10.032894,3.994796,0.261109,-10.211697,3.843433,-0.060382,2.782695,-0.047228,
0.002113,2.520474,0.439917,0.097625,-10.067033,6.770402,0.225599,-10.197039,6.633193,-0.065828,2.713873,0.087195,
-0.000347,2.454505,0.537728,0.099671,-9.371965,8.721825,0.178366,-9.433403,8.591278,-0.070479,2.627240,0.234374,
-0.002440,2.385314,0.625705,0.093013,-8.370084,9.873703,0.130815,-8.373059,9.757045,-0.074349,2.519905,0.395749,
-0.004373,2.312980,0.701717,0.081634,-7.223353,10.234831,0.088378,-7.192482,10.155986,-0.077521,2.387749,0.573535,
-0.006405,2.237463,0.762668,0.068051,-5.917461,9.767828,0.052068,-5.884688,9.768901,-0.080163,2.225039,0.770950,
-0.008852,2.158602,0.804182,0.053412,-4.350944,8.390140,0.020513,-4.354390,8.533256,-0.082565,2.023876,0.992571,
-0.011968,2.076113,0.820100,0.037997,-2.395242,6.005624,-0.008667,-2.478808,6.371669,-0.085066,1.773387,1.244909,
-0.014311,1.989910,0.801255,0.023105,0.060173,2.571048,-0.036824,-0.149054,3.248927,-0.086440,1.458209,1.537758,
0.009121,1.904849,0.726910,0.032735,3.071351,-1.811563,-0.042395,2.701006,-0.757125,-0.061530,1.051402,1.892870,
-0.023210,3.303600,-3.314169,0.023595,3.126289,-1.490356,-0.055787,2.895016,-0.833692,-0.059547,2.747658,-2.579936,
-0.038449,4.307972,-6.481128,0.028945,3.150184,-1.213140,-0.055046,3.034804,-0.864290,-0.043662,3.988727,-6.081873,
-0.049508,4.760516,-8.670710,0.035983,3.151154,-0.971489,-0.052223,3.131624,-0.856605,-0.022207,4.627539,-8.516122,
-0.057657,4.580709,-9.908223,0.043033,3.134498,-0.756880,-0.048722,3.194820,-0.818860,0.006882,4.598114,-9.924781,
-0.062526,3.709500,-10.263787,0.049502,3.104140,-0.562976,-0.045053,3.231195,-0.757246,0.046468,3.858174,-10.401644,
-0.062848,2.086091,-9.791502,0.055052,3.062998,-0.385195,-0.041583,3.245555,-0.676254,0.098847,2.359604,-10.023896,
-0.056586,-0.321434,-8.501815,0.059485,3.013241,-0.220269,-0.038611,3.241192,-0.579092,0.163931,0.071180,-8.820271,
-0.041505,-3.407207,-6.368156,0.062702,2.956476,-0.065931,-0.036378,3.220208,-0.467980,0.236098,-2.922370,-6.773914,
-0.016672,-6.760537,-3.374045,0.064674,2.893902,0.079302,-0.035077,3.183748,-0.344364,0.300853,-6.253315,-3.864094,
0.015323,-9.632307,0.412923,0.065429,2.826413,0.216266,-0.034855,3.132129,-0.209045,0.335600,-9.200273,-0.139301,
0.044788,-11.038733,4.156486,0.065045,2.754675,0.345223,-0.035811,3.064895,-0.062248,0.324584,-10.732423,3.583678,
0.063957,-10.947357,7.045986,0.063645,2.679178,0.465885,-0.037992,2.980787,0.096368,0.279288,-10.736067,6.491566,
0.073280,-10.068154,9.052775,0.061397,2.600270,0.577376,-0.041382,2.877636,0.267756,0.219471,-9.898885,8.542366,
0.075875,-8.888019,10.210916,0.058520,2.518167,0.678136,-0.045881,2.752152,0.453588,0.160216,-8.731266,9.765711,
0.075122,-7.587648,10.541058,0.055291,2.432961,0.765750,-0.051276,2.599598,0.656445,0.108984,-7.444153,10.190856,
0.073617,-6.148164,10.012119,0.052057,2.344610,0.836672,-0.057196,2.413295,0.880107,0.067588,-6.041894,9.806295,
0.073110,-4.456625,8.542323,0.049249,2.252923,0.885822,-0.063038,2.183913,1.130001,0.034947,-4.429344,8.557386,
0.074771,-2.373533,6.035124,0.047360,2.157538,0.905984,-0.067919,1.898439,1.413893,0.008875,-2.480918,6.375127,
0.078857,0.218327,2.452814,0.046251,2.058026,0.886704,-0.071257,1.538546,1.743183,-0.013770,-0.085776,3.235300,
0.074974,3.377596,-2.087497,0.034956,1.956096,0.809496,-0.083113,1.075866,2.138059,-0.047227,2.821615,-0.765960,
0.071524,3.435160,-1.707520,0.016603,3.364297,-3.262156,-0.056136,2.797246,-2.458274,-0.051197,3.030531,-0.850612,
0.068300,3.457651,-1.385359,0.002166,4.382679,-6.467951,-0.028115,4.067128,-6.082772,-0.053627,3.174759,-0.877582,
0.063117,3.452983,-1.104599,-0.013686,4.848453,-8.697700,0.000490,4.718302,-8.615484,-0.057689,3.270725,-0.862258,
0.056991,3.427413,-0.854576,-0.032354,4.675010,-9.971393,0.032288,4.673527,-10.091771,-0.062988,3.329683,-0.814746,
0.050752,3.385593,-0.627807,-0.054704,3.797242,-10.357069,0.069675,3.880536,-10.604705,-0.069002,3.359546,-0.742209,
0.044943,3.330951,-0.419002,-0.080873,2.146252,-9.907561,0.114081,2.278922,-10.230011,-0.075296,3.365821,-0.649743,
0.039898,3.266014,-0.224448,-0.109438,-0.320829,-8.630684,0.164537,-0.174292,-8.991305,-0.081513,3.352244,-0.540943,
0.035808,3.192662,-0.041596,-0.136295,-3.507796,-6.494796,0.215360,-3.390686,-6.865135,-0.087360,3.321223,-0.418295,
0.032762,3.112317,0.131212,-0.154153,-6.998339,-3.477559,0.254249,-6.956832,-3.832394,-0.092596,3.274133,-0.283442,
0.030775,3.026069,0.294934,-0.154487,-10.005170,0.353690,0.264263,-10.058431,0.034251,-0.097028,3.211498,-0.137352,
0.029802,2.934777,0.449923,-0.132082,-11.478629,4.150835,0.240656,-11.593071,3.876119,-0.100502,3.133074,0.019596,
0.029747,2.839115,0.595973,-0.094725,-11.370633,7.085283,0.198637,-11.488567,6.854671,-0.102905,3.037841,0.187585,
0.030467,2.739618,0.732292,-0.054501,-10.427779,9.119200,0.151895,-10.509285,8.928407,-0.104172,2.923907,0.367410,
0.031772,2.636685,0.857408,-0.018858,-9.169911,10.286556,0.109130,-9.205621,10.138527,-0.104288,2.788289,0.560588,
0.033416,2.530593,0.968980,0.009539,-7.793450,10.610902,0.073498,-7.796004,10.522886,-0.103315,2.626573,0.769559,
0.035090,2.421483,1.063512,0.030909,-6.283117,10.063458,0.044624,-6.278371,10.071519,-0.101417,2.432381,0.998002,
0.036412,2.309348,1.135893,0.046686,-4.524152,8.563561,0.020503,-4.547409,8.725876,-0.098912,2.196590,1.251318,
0.036927,2.194018,1.178728,0.058658,-2.373793,6.015785,-0.001488,-2.467972,6.412458,-0.096334,1.906199,1.537386,
0.036503,2.075211,1.181216,0.069115,0.287904,2.385605,-0.023996,0.076213,3.110198,-0.094136,1.542563,1.867858,
0.041749,1.953926,1.125478,0.087364,3.521930,-2.204142,-0.043646,3.148743,-1.064091,-0.086256,1.077333,2.262210,
0.027178,3.396861,-3.113342,0.098242,3.573067,-1.811710,-0.037411,3.351862,-1.127798,-0.047973,2.837990,-2.407965,
0.009902,4.451450,-6.475092,0.101618,3.589126,-1.481484,-0.038520,3.487114,-1.129818,-0.017095,4.145614,-6.101908,
-0.004277,4.940062,-8.831553,0.105186,3.578011,-1.194323,-0.038860,3.572827,-1.088557,0.019125,4.831725,-8.695310,
-0.017056,4.769308,-10.199237,0.108585,3.546235,-0.938819,-0.038547,3.620966,-1.015013,0.064610,4.821035,-10.225966,
-0.030223,3.870502,-10.650301,0.111259,3.498587,-0.707100,-0.038093,3.639810,-0.916828,0.122100,4.063193,-10.792183,
-0.045330,2.168987,-10.241441,0.112850,3.438540,-0.493645,-0.037940,3.635055,-0.799368,0.192515,2.495298,-10.474291,
-0.063426,-0.388615,-8.979293,0.113156,3.368621,-0.294616,-0.038447,3.610516,-0.666375,0.272469,0.060895,-9.296294,
-0.084349,-3.716779,-6.824334,0.112079,3.290687,-0.107404,-0.039908,3.568620,-0.520407,0.350507,-3.181855,-7.226054,
-0.105684,-7.390051,-3.743482,0.109603,3.206126,0.069672,-0.042557,3.510721,-0.363127,0.404474,-6.854732,-4.222742,
-0.122363,-10.564237,0.196203,0.105771,3.115999,0.237559,-0.046580,3.437295,-0.195482,0.405944,-10.133148,-0.331933,
-0.122927,-12.106659,4.124060,0.100678,3.021133,0.396580,-0.052108,3.348023,-0.017800,0.351324,-11.812554,3.585565,
-0.105077,-11.956824,7.173856,0.094468,2.922179,0.546469,-0.059217,3.241763,0.170203,0.270586,-11.747150,6.651655,
-0.077849,-10.913723,9.285281,0.087336,2.819641,0.686341,-0.067915,3.116424,0.369473,0.187410,-10.729867,8.795893,
-0.048441,-9.544986,10.490356,0.079534,2.713887,0.814573,-0.078117,2.968699,0.581768,0.115726,-9.362145,10.051430,
-0.020547,-8.066575,10.818040,0.071381,2.605147,0.928584,-0.089615,2.793637,0.809894,0.059747,-7.892179,10.460850,
0.004932,-6.463707,10.243479,0.063282,2.493491,1.024481,-0.102006,2.583990,1.058091,0.018067,-6.327634,10.023162,
0.028729,-4.614702,8.686436,0.055751,2.378808,1.096507,-0.114600,2.329232,1.332625,-0.012806,-4.564599,8.689748,
0.052455,-2.369220,6.051207,0.049453,2.260762,1.136224,-0.126252,2.014127,1.642712,-0.036622,-2.467910,6.397343,
0.078428,0.396659,2.308670,0.045315,2.138715,1.131310,-0.135057,1.616620,2.001963,-0.056707,0.078345,3.134485,
0.111007,3.742774,-2.402520,0.045644,2.011383,1.064119,-0.136910,1.104958,2.430436,-0.074884,3.137455,-0.973325,
0.093505,3.796010,-1.958459,0.009079,3.446368,-3.114653,-0.108067,2.884592,-2.334358,-0.092765,3.354475,-1.049496,
0.090781,3.809179,-1.589222,-0.009483,4.499310,-6.435946,-0.066302,4.211021,-6.119456,-0.094473,3.493678,-1.054578,
0.086371,3.791109,-1.269074,-0.030543,4.994361,-8.771819,-0.024436,4.899985,-8.781018,-0.097402,3.578207,-1.013043,
0.080841,3.749522,-0.984388,-0.057027,4.834723,-10.133490,0.020761,4.867740,-10.351378,-0.101780,3.622153,-0.937694,
0.075198,3.690016,-0.726025,-0.090713,3.946061,-10.587399,0.072656,4.056996,-10.928657,-0.106994,3.635066,-0.837141,
0.070102,3.616583,-0.487701,-0.132552,2.246035,-10.185571,0.133164,2.397294,-10.592606,-0.112515,3.623420,-0.717325,
0.065951,3.532095,-0.265110,-0.181304,-0.328300,-8.930889,0.200829,-0.172157,-9.364576,-0.117913,3.591533,-0.582334,
0.062962,3.438655,-0.055359,-0.231418,-3.699682,-6.780510,0.267824,-3.581316,-7.210918,-0.122845,3.542170,-0.434946,
0.061236,3.337848,0.143411,-0.271437,-7.440349,-3.699093,0.317625,-7.407208,-4.099382,-0.127033,3.476956,-0.276984,
0.060785,3.230915,0.332267,-0.286098,-10.684460,0.245016,0.327992,-10.759167,-0.103263,-0.130255,3.396614,-0.109536,
0.061555,3.118852,0.511631,-0.260154,-12.259850,4.171275,0.295975,-12.411449,3.888173,-0.132341,3.301090,0.066932,
