dt
1 1 1 1 
status_dur
 0.060  0.210  0.060  0.210 
body_state 
 0.000  0.000  0.000  0.006  0.000  0.220  0.000  0.000  0.000  0.080  0.000  0.000 
jnt_angle
-0.050 -0.835  2.001  0.050 -0.835  2.001 -0.050 -0.930  2.008  0.050 -0.930  2.008 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.220  0.100  0.000  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.180 -0.100  0.000 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.060  0.210  0.060  0.210 
body_state 
 0.000  0.000  0.000  0.008  0.000  0.220  0.000  0.000  0.000  0.096  0.000  0.000 
jnt_angle
-0.050 -0.845  2.008  0.050 -0.847  2.002 -0.050 -0.940  2.015  0.050 -0.942  2.008 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.221  0.100  0.001  0.220 -0.100  0.000 -0.179  0.100  0.001 -0.180 -0.100  0.000 
foot_velocities
 0.192  0.000  0.212  0.000  0.000  0.000  0.192  0.000  0.212  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 0 1 
status_dur
 0.250  0.210  0.250  0.210 
body_state 
 0.000  0.000  0.000  0.011  0.000  0.220  0.000  0.000  0.000  0.112  0.000  0.000 
jnt_angle
-0.051 -0.852  2.026  0.050 -0.861  2.004 -0.051 -0.948  2.033  0.050 -0.955  2.008 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.224  0.100  0.004  0.220 -0.100  0.000 -0.176  0.100  0.004 -0.180 -0.100  0.000 
foot_velocities
 0.369  0.000  0.387  0.000  0.000  0.000  0.369  0.000  0.387  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 0 1 
status_dur
 0.250  0.210  0.250  0.210 
body_state 
 0.000  0.000  0.000  0.015  0.000  0.220  0.000  0.000  0.000  0.128  0.000  0.000 
jnt_angle
-0.052 -0.855  2.052  0.050 -0.877  2.005 -0.052 -0.954  2.060  0.050 -0.971  2.008 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.228  0.100  0.009  0.220 -0.100  0.000 -0.172  0.100  0.009 -0.180 -0.100  0.000 
foot_velocities
 0.529  0.000  0.525  0.000  0.000  0.000  0.529  0.000  0.525  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 0 1 
status_dur
 0.250  0.210  0.250  0.210 
body_state 
 0.000  0.000  0.000  0.018  0.000  0.220  0.000  0.000  0.000  0.144  0.000  0.000 
jnt_angle
-0.054 -0.855  2.084  0.050 -0.895  2.006 -0.054 -0.957  2.093  0.050 -0.987  2.007 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.234  0.100  0.015  0.220 -0.100  0.000 -0.166  0.100  0.015 -0.180 -0.100  0.000 
foot_velocities
 0.673  0.000  0.627  0.000  0.000  0.000  0.673  0.000  0.627  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 0 1 
status_dur
 0.250  0.210  0.250  0.210 
body_state 
 0.000  0.000  0.000  0.022  0.000  0.220  0.000  0.000  0.000  0.160  0.000  0.000 
jnt_angle
-0.056 -0.849  2.120  0.050 -0.914  2.008 -0.055 -0.955  2.131  0.050 -1.006  2.006 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.242  0.100  0.021  0.220 -0.100  0.000 -0.158  0.100  0.021 -0.180 -0.100  0.000 
foot_velocities
 0.802  0.000  0.691  0.000  0.000  0.000  0.802  0.000  0.691  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 0 1 
status_dur
 0.250  0.210  0.250  0.210 
body_state 
 0.000  0.000  0.000  0.027  0.000  0.220  0.000  0.000  0.000  0.176  0.000  0.000 
jnt_angle
-0.058 -0.838  2.156  0.050 -0.935  2.008 -0.058 -0.949  2.170  0.050 -1.026  2.005 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.250  0.100  0.028  0.220 -0.100  0.000 -0.150  0.100  0.028 -0.180 -0.100  0.000 
foot_velocities
 0.914  0.000  0.719  0.000  0.000  0.000  0.914  0.000  0.719  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 0 1 
status_dur
 0.250  0.210  0.250  0.210 
body_state 
 0.000  0.000  0.000  0.032  0.000  0.220  0.000  0.000  0.000  0.192  0.000  0.000 
jnt_angle
-0.060 -0.821  2.191  0.050 -0.958  2.008 -0.060 -0.936  2.208  0.050 -1.047  2.002 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.260  0.100  0.035  0.220 -0.100  0.000 -0.140  0.100  0.035 -0.180 -0.100  0.000 
foot_velocities
 1.010  0.000  0.710  0.000  0.000  0.000  1.010  0.000  0.710  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 0 1 
status_dur
 0.250  0.210  0.250  0.210 
body_state 
 0.000  0.000  0.000  0.037  0.000  0.220  0.000  0.000  0.000  0.208  0.000  0.000 
jnt_angle
-0.062 -0.797  2.223  0.050 -0.982  2.008 -0.062 -0.916  2.244  0.050 -1.069  1.999 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.271  0.100  0.042  0.220 -0.100  0.000 -0.130  0.100  0.042 -0.180 -0.100  0.000 
foot_velocities
 1.090  0.000  0.664  0.000  0.000  0.000  1.090  0.000  0.664  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 0 1 
status_dur
 0.250  0.210  0.250  0.210 
body_state 
 0.000  0.000  0.000  0.043  0.000  0.220  0.000  0.000  0.000  0.224  0.000  0.000 
jnt_angle
-0.064 -0.768  2.249  0.050 -1.007  2.006 -0.064 -0.891  2.274  0.050 -1.093  1.994 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.282  0.100  0.049  0.220 -0.100  0.000 -0.118  0.100  0.049 -0.180 -0.100  0.000 
foot_velocities
 1.155  0.000  0.581  0.000  0.000  0.000  1.155  0.000  0.581  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 0 1 
status_dur
 0.250  0.210  0.250  0.210 
body_state 
 0.000  0.000  0.000  0.049  0.000  0.220  0.000  0.000  0.000  0.240  0.000  0.000 
jnt_angle
-0.066 -0.734  2.267  0.050 -1.033  2.004 -0.066 -0.860  2.296  0.050 -1.117  1.988 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.293  0.100  0.054  0.220 -0.100  0.000 -0.106  0.100  0.054 -0.180 -0.100  0.000 
foot_velocities
 1.203  0.000  0.461  0.000  0.000  0.000  1.203  0.000  0.461  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 0 1 
status_dur
 0.250  0.210  0.250  0.210 
body_state 
 0.000  0.000  0.000  0.055  0.000  0.220  0.000  0.000  0.000  0.256  0.000  0.000 
jnt_angle
-0.068 -0.697  2.276  0.050 -1.060  2.000 -0.068 -0.825  2.310  0.050 -1.142  1.981 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.306  0.100  0.058  0.220 -0.100  0.000 -0.094  0.100  0.058 -0.180 -0.100  0.000 
foot_velocities
 1.235  0.000  0.304  0.000  0.000  0.000  1.235  0.000  0.304  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 0 1 
status_dur
 0.250  0.210  0.250  0.210 
body_state 
 0.000  0.000  0.000  0.061  0.000  0.220  0.000  0.000  0.000  0.272  0.000  0.000 
jnt_angle
-0.068 -0.660  2.275  0.050 -1.088  1.995 -0.068 -0.788  2.312  0.050 -1.167  1.973 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.318  0.100  0.060  0.220 -0.100  0.000 -0.082  0.100  0.060 -0.180 -0.100  0.000 
foot_velocities
 1.251  0.000  0.111  0.000  0.000  0.000  1.251  0.000  0.111  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 0 1 
status_dur
 0.250  0.210  0.250  0.210 
body_state 
 0.000  0.000  0.000  0.068  0.000  0.220  0.000  0.000  0.000  0.288  0.000  0.000 
jnt_angle
-0.068 -0.625  2.263  0.050 -1.116  1.988 -0.068 -0.752  2.303  0.050 -1.192  1.963 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.331  0.100  0.060  0.220 -0.100  0.000 -0.069  0.100  0.060 -0.180 -0.100  0.000 
foot_velocities
 1.251  0.000 -0.111  0.000  0.000  0.000  1.251  0.000 -0.111  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 0 1 
status_dur
 0.250  0.210  0.250  0.210 
body_state 
 0.000  0.000  0.000  0.076  0.000  0.220  0.000  0.000  0.000  0.304  0.000  0.000 
jnt_angle
-0.068 -0.594  2.240  0.050 -1.145  1.980 -0.068 -0.718  2.283  0.050 -1.218  1.951 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.343  0.100  0.058  0.220 -0.100  0.000 -0.057  0.100  0.058 -0.180 -0.100  0.000 
foot_velocities
 1.235  0.000 -0.304  0.000  0.000  0.000  1.235  0.000 -0.304  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 0 1 
status_dur
 0.250  0.210  0.250  0.210 
body_state 
 0.000  0.000  0.000  0.083  0.000  0.220  0.000  0.000  0.000  0.320  0.000  0.000 
jnt_angle
-0.066 -0.568  2.209  0.050 -1.173  1.970 -0.066 -0.689  2.254  0.050 -1.243  1.937 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.355  0.100  0.054  0.220 -0.100  0.000 -0.045  0.100  0.054 -0.180 -0.100  0.000 
foot_velocities
 1.203  0.000 -0.461  0.000  0.000  0.000  1.203  0.000 -0.461  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 0 1 
status_dur
 0.250  0.210  0.250  0.210 
body_state 
 0.000  0.000  0.000  0.091  0.000  0.220  0.000  0.000  0.000  0.336  0.000  0.000 
jnt_angle
-0.064 -0.547  2.172  0.050 -1.200  1.964 -0.064 -0.665  2.218  0.050 -1.267  1.927 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.367  0.100  0.049  0.221 -0.100  0.001 -0.033  0.100  0.049 -0.179 -0.100  0.001 
foot_velocities
 1.155  0.000 -0.581  0.238  0.000  0.111  1.155  0.000 -0.581  0.238  0.000  0.111 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.250  0.350  0.250  0.350 
body_state 
 0.000  0.000  0.000  0.099  0.000  0.220  0.000  0.000  0.000  0.352  0.000  0.000 
jnt_angle
-0.062 -0.530  2.132  0.051 -1.222  1.966 -0.062 -0.645  2.179  0.051 -1.287  1.926 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.378  0.100  0.042  0.225 -0.100  0.002 -0.022  0.100  0.042 -0.175 -0.100  0.002 
foot_velocities
 1.090  0.000 -0.664  0.462  0.000  0.208  1.090  0.000 -0.664  0.462  0.000  0.208 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.250  0.350  0.250  0.350 
body_state 
 0.000  0.000  0.000  0.107  0.000  0.220  0.000  0.000  0.000  0.368  0.000  0.000 
jnt_angle
-0.060 -0.519  2.091  0.051 -1.241  1.975 -0.060 -0.631  2.138  0.051 -1.306  1.934 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.389  0.100  0.035  0.230 -0.100  0.005 -0.011  0.100  0.035 -0.170 -0.100  0.005 
foot_velocities
 1.010  0.000 -0.710  0.672  0.000  0.292  1.010  0.000 -0.710  0.672  0.000  0.292 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.250  0.350  0.250  0.350 
body_state 
 0.000  0.000  0.000  0.116  0.000  0.220  0.000  0.000  0.000  0.384  0.000  0.000 
jnt_angle
-0.058 -0.513  2.051  0.052 -1.257  1.992 -0.058 -0.622  2.097  0.052 -1.323  1.951 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.399  0.100  0.028  0.238 -0.100  0.008 -0.002  0.100  0.028 -0.162 -0.100  0.008 
foot_velocities
 0.914  0.000 -0.719  0.868  0.000  0.363  0.914  0.000 -0.719  0.868  0.000  0.363 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.250  0.350  0.250  0.350 
body_state 
 0.000  0.000  0.000  0.125  0.000  0.220  0.000  0.000  0.000  0.400  0.000  0.000 
jnt_angle
-0.056 -0.512  2.013  0.053 -1.270  2.016 -0.056 -0.619  2.058  0.053 -1.337  1.974 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.407  0.100  0.021  0.248 -0.100  0.012  0.007  0.100  0.021 -0.152 -0.100  0.012 
foot_velocities
 0.802  0.000 -0.691  1.050  0.000  0.420  0.802  0.000 -0.691  1.050  0.000  0.420 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.250  0.350  0.250  0.350 
body_state 
 0.000  0.000  0.000  0.134  0.000  0.220  0.000  0.000  0.000  0.416  0.000  0.000 
jnt_angle
-0.054 -0.518  1.982  0.054 -1.279  2.045 -0.054 -0.623  2.025  0.054 -1.349  2.004 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.414  0.100  0.015  0.259 -0.100  0.016  0.015  0.100  0.015 -0.141 -0.100  0.016 
foot_velocities
 0.673  0.000 -0.627  1.218  0.000  0.464  0.673  0.000 -0.627  1.218  0.000  0.464 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.250  0.350  0.250  0.350 
body_state 
 0.000  0.000  0.000  0.143  0.000  0.220  0.000  0.000  0.000  0.432  0.000  0.000 
jnt_angle
-0.052 -0.531  1.957  0.055 -1.284  2.078 -0.052 -0.634  1.998  0.055 -1.357  2.038 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.420  0.100  0.009  0.272 -0.100  0.021  0.021  0.100  0.009 -0.128 -0.100  0.021 
foot_velocities
 0.529  0.000 -0.525  1.371  0.000  0.494  0.529  0.000 -0.525  1.371  0.000  0.494 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.250  0.350  0.250  0.350 
body_state 
 0.000  0.000  0.000  0.153  0.000  0.220  0.000  0.000  0.000  0.448  0.000  0.000 
jnt_angle
-0.051 -0.553  1.943  0.057 -1.284  2.114 -0.051 -0.654  1.981  0.057 -1.361  2.076 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.425  0.100  0.004  0.286 -0.100  0.026  0.025  0.100  0.004 -0.114 -0.100  0.026 
foot_velocities
 0.369  0.000 -0.387  1.511  0.000  0.510  0.369  0.000 -0.387  1.511  0.000  0.510 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.250  0.350  0.250  0.350 
body_state 
 0.000  0.000  0.000  0.163  0.000  0.220  0.000  0.000  0.000  0.464  0.000  0.000 
jnt_angle
-0.051 -0.585  1.940  0.058 -1.278  2.152 -0.051 -0.685  1.974  0.058 -1.361  2.117 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.428  0.100  0.001  0.302 -0.100  0.031  0.028  0.100  0.001 -0.098 -0.100  0.031 
foot_velocities
 0.192  0.000 -0.212  1.637  0.000  0.514  0.192  0.000 -0.212  1.637  0.000  0.514 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.250  0.350  0.250  0.350 
body_state 
 0.000  0.000  0.000  0.173  0.000  0.220  0.000  0.000  0.000  0.480  0.000  0.000 
jnt_angle
-0.050 -0.629  1.950  0.060 -1.265  2.190 -0.050 -0.729  1.980  0.060 -1.354  2.158 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.429  0.100  0.000  0.319 -0.100  0.036  0.029  0.100  0.000 -0.081 -0.100  0.036 
foot_velocities
 0.000  0.000 -0.000  1.749  0.000  0.504  0.000  0.000 -0.000  1.749  0.000  0.504 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.250  0.350  0.250  0.350 
body_state 
 0.000  0.000  0.000  0.183  0.000  0.220  0.000  0.000  0.000  0.496  0.000  0.000 
jnt_angle
-0.050 -0.680  1.967  0.061 -1.245  2.227 -0.050 -0.779  1.991  0.061 -1.340  2.199 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.429  0.100  0.000  0.337 -0.100  0.041  0.029  0.100  0.000 -0.063 -0.100  0.041 
foot_velocities
 0.000  0.000  0.000  1.847  0.000  0.480  0.000  0.000  0.000  1.847  0.000  0.480 
grf
 0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 0 1 0 
status_dur
 0.150  0.350  0.150  0.350 
body_state 
 0.000  0.000  0.000  0.193  0.000  0.220  0.000  0.000  0.000  0.512  0.000  0.000 
jnt_angle
-0.050 -0.731  1.981  0.063 -1.216  2.261 -0.050 -0.829  2.000  0.063 -1.318  2.237 
jnt_vel
