0.000000,0.000000,0.000000,0.020627,0.058248,0.882450,-0.042058,-0.039177,0.882609,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.030546,0.086258,1.248382,-0.062283,-0.058016,1.248607,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.043274,0.122199,1.638501,-0.088234,-0.082189,1.638797,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.054304,0.153348,1.872572,-0.110726,-0.103139,1.872910,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.063638,0.179704,1.950596,-0.129756,-0.120867,1.950948,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.071274,0.201269,1.872572,-0.145327,-0.135371,1.872910,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.077214,0.218041,1.638501,-0.157438,-0.146651,1.638797,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.081456,0.230021,1.248382,-0.166088,-0.154709,1.248607,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.084002,0.237210,0.702215,-0.171279,-0.159544,0.702341,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.084850,0.239606,0.000000,-0.173009,-0.161155,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.084002,0.237210,-0.702000,-0.171279,-0.159544,-0.702000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.081456,0.230021,-1.248000,-0.166088,-0.154709,-1.248000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.077214,0.218041,-1.638000,-0.157438,-0.146651,-1.638000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.071274,0.201269,-1.872000,-0.145327,-0.135371,-1.872000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.063638,0.179704,-1.950000,-0.129756,-0.120867,-1.950000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.054304,0.153348,-1.872000,-0.110726,-0.103139,-1.872000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.043274,0.122199,-1.638000,-0.088234,-0.082189,-1.638000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.030546,0.086258,-1.248000,-0.062283,-0.058016,-1.248000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.016122,0.045525,-0.702000,-0.032872,-0.030620,-0.702000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.058564,0.072476,0.702210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108075,-0.014104,0.702343,
0.110964,0.137323,1.248373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204773,-0.026723,1.248610,
0.157198,0.194541,1.638490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.290096,-0.037858,1.638800,
0.197269,0.244131,1.872560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.364042,-0.047508,1.872914,
0.231174,0.286090,1.950583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.426611,-0.055673,1.950952,
0.258915,0.320421,1.872560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477805,-0.062354,1.872914,
0.280491,0.347123,1.638490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.517622,-0.067550,1.638800,
0.295903,0.366196,1.248373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.546062,-0.071262,1.248610,
0.305150,0.377639,0.702210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563127,-0.073489,0.702343,
0.308232,0.381454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.568815,-0.074231,0.000000,
0.305150,0.377639,-0.702000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563127,-0.073489,-0.702000,
0.295903,0.366196,-1.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.546062,-0.071262,-1.248000,
0.280491,0.347123,-1.638000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.517622,-0.067550,-1.638000,
0.258915,0.320421,-1.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477805,-0.062354,-1.872000,
0.231174,0.286090,-1.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.426611,-0.055673,-1.950000,
0.197269,0.244131,-1.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.364042,-0.047508,-1.872000,
0.157198,0.194541,-1.638000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.290096,-0.037858,-1.638000,
0.110964,0.137323,-1.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204773,-0.026723,-1.248000,
0.058564,0.072476,-0.702000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108075,-0.014104,-0.702000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.234105,0.066328,0.702000,0.214751,0.023479,0.702000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.443567,0.125673,1.248000,0.406896,0.044487,1.248000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.628387,0.178037,1.638000,0.576436,0.063023,1.638000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.788564,0.223419,1.872000,0.723371,0.079088,1.872000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.924099,0.261820,1.950000,0.847700,0.092681,1.950000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,1.034990,0.293238,1.872000,0.949424,0.103803,1.872000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,1.121240,0.317675,1.638000,1.028542,0.112453,1.638000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,1.182846,0.335129,1.248000,1.085056,0.118631,1.248000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,1.219810,0.345602,0.702000,1.118964,0.122339,0.702000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,1.232131,0.349093,0.000000,1.130266,0.123574,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,1.219810,0.345602,-0.702000,1.118964,0.122339,-0.702000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,1.182846,0.335129,-1.248000,1.085056,0.118631,-1.248000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,1.121240,0.317675,-1.638000,1.028542,0.112453,-1.638000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,1.034990,0.293238,-1.872000,0.949424,0.103803,-1.872000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.924099,0.261820,-1.950000,0.847700,0.092681,-1.950000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.788564,0.223419,-1.872000,0.723371,0.079088,-1.872000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.628387,0.178037,-1.638000,0.576436,0.063023,-1.638000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.443567,0.125673,-1.248000,0.406896,0.044487,-1.248000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.234105,0.066328,-0.702000,0.214751,0.023479,-0.702000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.293926,0.067816,0.702000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308150,0.049734,0.702000,
0.556913,0.128493,1.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.583864,0.094232,1.248000,
0.788960,0.182031,1.638000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.827140,0.133496,1.638000,
0.990067,0.228431,1.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.037980,0.167524,1.872000,
1.160235,0.267693,1.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.216383,0.196317,1.950000,
1.299463,0.299816,1.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.362349,0.219875,1.872000,
1.407752,0.324801,1.638000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.475878,0.238198,1.638000,
1.485101,0.342647,1.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.556970,0.251286,1.248000,
1.531510,0.353355,0.702000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.605626,0.259139,0.702000,
1.546980,0.356924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.621844,0.261756,0.000000,
1.531510,0.353355,-0.702000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.605626,0.259139,-0.702000,
1.485101,0.342647,-1.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.556970,0.251286,-1.248000,
1.407752,0.324801,-1.638000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.475878,0.238198,-1.638000,
1.299463,0.299816,-1.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.362349,0.219875,-1.872000,
1.160235,0.267693,-1.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.216383,0.196317,-1.950000,
0.990067,0.228431,-1.872000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.037980,0.167524,-1.872000,
0.788960,0.182031,-1.638000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.827140,0.133496,-1.638000,
0.556913,0.128493,-1.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.583864,0.094232,-1.248000,
0.293926,0.067816,-0.702000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308150,0.049734,-0.702000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.370666,0.071382,0.702000,0.368158,0.065339,0.702000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.702314,0.135250,1.248000,0.697563,0.123801,1.248000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.994945,0.191604,1.638000,0.988215,0.175384,1.638000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,1.248559,0.240444,1.872000,1.240113,0.220090,1.872000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,1.463155,0.281771,1.950000,1.453257,0.257918,1.950000,0.000000,0.000000,0.000000,
