dt
 0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.210  0.210  0.110  0.110 
body_state 
 0.000  0.000  0.000  0.002  0.000  0.280  0.000  0.000  0.000  0.024  0.000  0.000 
qJ
 0.040 -0.601  1.546 -0.040 -0.601  1.546  0.040 -0.676  1.556 -0.040 -0.676  1.556 
foot_placements
 0.220 -0.100  0.000  0.220  0.100  0.000 -0.180 -0.100  0.000 -0.180  0.100  0.000 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.210  0.210  0.110  0.110 
body_state 
 0.000  0.000  0.000  0.003  0.000  0.280  0.000  0.000  0.000  0.028  0.000  0.000 
qJ
 0.040 -0.604  1.547 -0.040 -0.604  1.547  0.040 -0.679  1.556 -0.040 -0.679  1.556 
foot_placements
 0.220 -0.100  0.000  0.220  0.100  0.000 -0.180 -0.100  0.000 -0.180  0.100  0.000 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.210  0.210  0.110  0.110 
body_state 
 0.000  0.000  0.000  0.004  0.000  0.280  0.000  0.000  0.000  0.032  0.000  0.000 
qJ
 0.040 -0.607  1.548 -0.040 -0.607  1.548  0.040 -0.682  1.556 -0.040 -0.682  1.556 
foot_placements
 0.220 -0.100  0.000  0.220  0.100  0.000 -0.180 -0.100  0.000 -0.180  0.100  0.000 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.210  0.210  0.110  0.110 
body_state 
 0.000  0.000  0.000  0.005  0.000  0.280  0.000  0.000  0.000  0.036  0.000  0.000 
qJ
 0.040 -0.611  1.548 -0.040 -0.611  1.548  0.040 -0.686  1.556 -0.040 -0.686  1.556 
foot_placements
 0.220 -0.100  0.000  0.220  0.100  0.000 -0.180 -0.100  0.000 -0.180  0.100  0.000 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.210  0.210  0.110  0.110 
body_state 
 0.000  0.000  0.000  0.006  0.000  0.280  0.000  0.000  0.000  0.040  0.000  0.000 
qJ
 0.040 -0.615  1.549 -0.040 -0.615  1.549  0.040 -0.690  1.556 -0.040 -0.690  1.556 
foot_placements
 0.220 -0.100  0.000  0.220  0.100  0.000 -0.180 -0.100  0.000 -0.180  0.100  0.000 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.210  0.210  0.110  0.110 
body_state 
 0.000  0.000  0.000  0.007  0.000  0.280  0.000  0.000  0.000  0.044  0.000  0.000 
qJ
 0.040 -0.620  1.550 -0.040 -0.620  1.550  0.040 -0.702  1.577 -0.040 -0.702  1.577 
foot_placements
 0.220 -0.100  0.000  0.220  0.100  0.000 -0.180 -0.100  0.003 -0.180  0.100  0.003 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.082  0.000  0.540  0.082  0.000  0.540 
grf
 0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 0 0 
status_dur
 0.210  0.210  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.009  0.000  0.280  0.000  0.000  0.000  0.048  0.000  0.000 
qJ
 0.040 -0.625  1.551 -0.040 -0.625  1.551  0.041 -0.725  1.632 -0.041 -0.725  1.632 
foot_placements
 0.220 -0.100  0.000  0.220  0.100  0.000 -0.178 -0.100  0.010 -0.178  0.100  0.010 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.156  0.000  0.960  0.156  0.000  0.960 
grf
 0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 0 0 
status_dur
 0.210  0.210  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.010  0.000  0.280  0.000  0.000  0.000  0.052  0.000  0.000 
qJ
 0.040 -0.631  1.551 -0.040 -0.631  1.551  0.043 -0.756  1.711 -0.043 -0.756  1.711 
foot_placements
 0.220 -0.100  0.000  0.220  0.100  0.000 -0.176 -0.100  0.022 -0.176  0.100  0.022 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.221  0.000  1.260  0.221  0.000  1.260 
grf
 0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 0 0 
status_dur
 0.210  0.210  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.011  0.000  0.280  0.000  0.000  0.000  0.056  0.000  0.000 
qJ
 0.040 -0.637  1.552 -0.040 -0.637  1.552  0.045 -0.789  1.804 -0.045 -0.789  1.804 
foot_placements
 0.220 -0.100  0.000  0.220  0.100  0.000 -0.174 -0.100  0.035 -0.174  0.100  0.035 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.278  0.000  1.440  0.278  0.000  1.440 
grf
 0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 0 0 
status_dur
 0.210  0.210  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.013  0.000  0.280  0.000  0.000  0.000  0.060  0.000  0.000 
qJ
 0.040 -0.643  1.553 -0.040 -0.643  1.553  0.048 -0.821  1.901 -0.048 -0.821  1.901 
foot_placements
 0.220 -0.100  0.000  0.220  0.100  0.000 -0.171 -0.100  0.050 -0.171  0.100  0.050 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.325  0.000  1.500  0.325  0.000  1.500 
grf
 0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 0 0 
status_dur
 0.210  0.210  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.015  0.000  0.280  0.000  0.000  0.000  0.064  0.000  0.000 
qJ
 0.040 -0.650  1.554 -0.040 -0.650  1.554  0.051 -0.847  1.995 -0.051 -0.847  1.995 
foot_placements
 0.220 -0.100  0.000  0.220  0.100  0.000 -0.168 -0.100  0.065 -0.168  0.100  0.065 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.364  0.000  1.440  0.364  0.000  1.440 
grf
 0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 0 0 
status_dur
 0.210  0.210  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.017  0.000  0.280  0.000  0.000  0.000  0.068  0.000  0.000 
qJ
 0.039 -0.657  1.554 -0.039 -0.657  1.554  0.055 -0.866  2.079 -0.055 -0.866  2.079 
foot_placements
 0.220 -0.100  0.000  0.220  0.100  0.000 -0.164 -0.100  0.078 -0.164  0.100  0.078 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.395  0.000  1.260  0.395  0.000  1.260 
grf
 0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 0 0 
status_dur
 0.210  0.210  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.019  0.000  0.280  0.000  0.000  0.000  0.072  0.000  0.000 
qJ
 0.039 -0.664  1.555 -0.039 -0.664  1.555  0.058 -0.876  2.146 -0.058 -0.876  2.146 
foot_placements
 0.220 -0.100  0.000  0.220  0.100  0.000 -0.160 -0.100  0.090 -0.160  0.100  0.090 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.416  0.000  0.960  0.416  0.000  0.960 
grf
 0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 0 0 
status_dur
 0.210  0.210  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.021  0.000  0.280  0.000  0.000  0.000  0.076  0.000  0.000 
qJ
 0.039 -0.672  1.556 -0.039 -0.672  1.556  0.060 -0.876  2.191 -0.060 -0.876  2.191 
foot_placements
 0.220 -0.100  0.000  0.220  0.100  0.000 -0.155 -0.100  0.097 -0.155  0.100  0.097 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.429  0.000  0.540  0.429  0.000  0.540 
grf
 0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 0 0 
status_dur
 0.210  0.210  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.023  0.000  0.280  0.000  0.000  0.000  0.080  0.000  0.000 
qJ
 0.039 -0.681  1.556 -0.039 -0.681  1.556  0.061 -0.869  2.207 -0.061 -0.869  2.207 
foot_placements
 0.220 -0.100  0.000  0.220  0.100  0.000 -0.151 -0.100  0.100 -0.151  0.100  0.100 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.434  0.000  0.000  0.434  0.000  0.000 
grf
 0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 0 0 
status_dur
 0.210  0.210  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.026  0.000  0.280  0.000  0.000  0.000  0.084  0.000  0.000 
qJ
 0.040 -0.692  1.566 -0.040 -0.692  1.566  0.060 -0.854  2.189 -0.060 -0.854  2.189 
foot_placements
 0.221 -0.100  0.001  0.221  0.100  0.001 -0.147 -0.100  0.097 -0.147  0.100  0.097 
foot_velocities
 0.097  0.000  0.249  0.097  0.000  0.249  0.429  0.000 -0.540  0.429  0.000 -0.540 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.300  0.300  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.028  0.000  0.280  0.000  0.000  0.000  0.088  0.000  0.000 
qJ
 0.040 -0.706  1.592 -0.040 -0.706  1.592  0.058 -0.833  2.142 -0.058 -0.833  2.142 
foot_placements
 0.222 -0.100  0.005  0.222  0.100  0.005 -0.142 -0.100  0.090 -0.142  0.100  0.090 
foot_velocities
 0.187  0.000  0.462  0.187  0.000  0.462  0.416  0.000 -0.960  0.416  0.000 -0.960 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.300  0.300  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.031  0.000  0.280  0.000  0.000  0.000  0.092  0.000  0.000 
qJ
 0.041 -0.724  1.632 -0.041 -0.724  1.632  0.055 -0.807  2.073 -0.055 -0.807  2.073 
foot_placements
 0.224 -0.100  0.010  0.224  0.100  0.010 -0.139 -0.100  0.078 -0.139  0.100  0.078 
foot_velocities
 0.270  0.000  0.640  0.270  0.000  0.640  0.395  0.000 -1.260  0.395  0.000 -1.260 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.300  0.300  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.034  0.000  0.280  0.000  0.000  0.000  0.096  0.000  0.000 
qJ
 0.042 -0.744  1.683 -0.042 -0.744  1.683  0.051 -0.777  1.988 -0.051 -0.777  1.988 
foot_placements
 0.227 -0.100  0.018  0.227  0.100  0.018 -0.135 -0.100  0.065 -0.135  0.100  0.065 
foot_velocities
 0.347  0.000  0.782  0.347  0.000  0.782  0.364  0.000 -1.440  0.364  0.000 -1.440 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.300  0.300  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.036  0.000  0.280  0.000  0.000  0.000  0.100  0.000  0.000 
qJ
 0.043 -0.763  1.741 -0.043 -0.763  1.741  0.048 -0.745  1.894 -0.048 -0.745  1.894 
foot_placements
 0.231 -0.100  0.026  0.231  0.100  0.026 -0.131 -0.100  0.050 -0.131  0.100  0.050 
foot_velocities
 0.417  0.000  0.889  0.417  0.000  0.889  0.325  0.000 -1.500  0.325  0.000 -1.500 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.300  0.300  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.039  0.000  0.280  0.000  0.000  0.000  0.104  0.000  0.000 
qJ
 0.045 -0.781  1.803 -0.045 -0.781  1.803  0.045 -0.712  1.797 -0.045 -0.712  1.797 
foot_placements
 0.236 -0.100  0.035  0.236  0.100  0.035 -0.128 -0.100  0.035 -0.128  0.100  0.035 
foot_velocities
 0.480  0.000  0.960  0.480  0.000  0.960  0.278  0.000 -1.440  0.278  0.000 -1.440 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.300  0.300  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.042  0.000  0.280  0.000  0.000  0.000  0.108  0.000  0.000 
qJ
 0.047 -0.797  1.868 -0.047 -0.797  1.868  0.043 -0.681  1.705 -0.043 -0.681  1.705 
foot_placements
 0.241 -0.100  0.045  0.241  0.100  0.045 -0.126 -0.100  0.022 -0.126  0.100  0.022 
foot_velocities
 0.537  0.000  0.996  0.537  0.000  0.996  0.221  0.000 -1.260  0.221  0.000 -1.260 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.300  0.300  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.045  0.000  0.280  0.000  0.000  0.000  0.112  0.000  0.000 
qJ
 0.049 -0.809  1.932 -0.049 -0.809  1.932  0.041 -0.657  1.627 -0.041 -0.657  1.627 
foot_placements
 0.246 -0.100  0.055  0.246  0.100  0.055 -0.124 -0.100  0.010 -0.124  0.100  0.010 
foot_velocities
 0.587  0.000  0.996  0.587  0.000  0.996  0.156  0.000 -0.960  0.156  0.000 -0.960 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.300  0.300  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.049  0.000  0.280  0.000  0.000  0.000  0.116  0.000  0.000 
qJ
 0.051 -0.816  1.993 -0.051 -0.816  1.993  0.040 -0.643  1.573 -0.040 -0.643  1.573 
foot_placements
 0.252 -0.100  0.065  0.252  0.100  0.065 -0.123 -0.100  0.003 -0.123  0.100  0.003 
foot_velocities
 0.630  0.000  0.960  0.630  0.000  0.960  0.082  0.000 -0.540  0.082  0.000 -0.540 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.300  0.300  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.052  0.000  0.280  0.000  0.000  0.000  0.120  0.000  0.000 
qJ
 0.053 -0.819  2.049 -0.053 -0.819  2.049  0.040 -0.646  1.553 -0.040 -0.646  1.553 
foot_placements
 0.259 -0.100  0.074  0.259  0.100  0.074 -0.122 -0.100  0.000 -0.122  0.100  0.000 
foot_velocities
 0.667  0.000  0.889  0.667  0.000  0.889  0.000  0.000 -0.000  0.000  0.000 -0.000 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 0 0 
status_dur
 0.300  0.300  0.200  0.200 
body_state 
 0.000  0.000  0.000  0.055  0.000  0.280  0.000  0.000  0.000  0.124  0.000  0.000 
qJ
 0.056 -0.815  2.098 -0.056 -0.815  2.098  0.039 -0.659  1.554 -0.039 -0.659  1.554 
foot_placements
 0.266 -0.100  0.083  0.266  0.100  0.083 -0.122 -0.100  0.000 -0.122  0.100  0.000 
foot_velocities
 0.697  0.000  0.782  0.697  0.000  0.782  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 1 1 
status_dur
 0.300  0.300  0.100  0.100 
body_state 
 0.000  0.000  0.000  0.059  0.000  0.280  0.000  0.000  0.000  0.128  0.000  0.000 
qJ
 0.058 -0.807  2.139 -0.058 -0.807  2.139  0.039 -0.672  1.555 -0.039 -0.672  1.555 
foot_placements
 0.273 -0.100  0.090  0.273  0.100  0.090 -0.122 -0.100  0.000 -0.122  0.100  0.000 
foot_velocities
 0.720  0.000  0.640  0.720  0.000  0.640  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 1 1 
status_dur
 0.300  0.300  0.100  0.100 
body_state 
 0.000  0.000  0.000  0.062  0.000  0.280  0.000  0.000  0.000  0.132  0.000  0.000 
qJ
 0.060 -0.793  2.169 -0.060 -0.793  2.169  0.039 -0.685  1.556 -0.039 -0.685  1.556 
foot_placements
 0.280 -0.100  0.095  0.280  0.100  0.095 -0.122 -0.100  0.000 -0.122  0.100  0.000 
foot_velocities
 0.737  0.000  0.462  0.737  0.000  0.462  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 1 1 
status_dur
 0.300  0.300  0.100  0.100 
body_state 
 0.000  0.000  0.000  0.066  0.000  0.280  0.000  0.000  0.000  0.136  0.000  0.000 
qJ
 0.061 -0.776  2.187 -0.061 -0.776  2.187  0.039 -0.699  1.556 -0.039 -0.699  1.556 
foot_placements
 0.287 -0.100  0.099  0.287  0.100  0.099 -0.122 -0.100  0.000 -0.122  0.100  0.000 
foot_velocities
 0.747  0.000  0.249  0.747  0.000  0.249  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 1 1 
status_dur
 0.300  0.300  0.100  0.100 
body_state 
 0.000  0.000  0.000  0.070  0.000  0.280  0.000  0.000  0.000  0.140  0.000  0.000 
qJ
 0.061 -0.756  2.190 -0.061 -0.756  2.190  0.039 -0.713  1.556 -0.039 -0.713  1.556 
foot_placements
 0.295 -0.100  0.100  0.295  0.100  0.100 -0.122 -0.100  0.000 -0.122  0.100  0.000 
foot_velocities
 0.750  0.000 -0.000  0.750  0.000 -0.000  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 1 1 
status_dur
 0.300  0.300  0.100  0.100 
body_state 
 0.000  0.000  0.000  0.074  0.000  0.280  0.000  0.000  0.000  0.144  0.000  0.000 
qJ
 0.061 -0.735  2.179 -0.061 -0.735  2.179  0.039 -0.727  1.556 -0.039 -0.727  1.556 
foot_placements
 0.302 -0.100  0.099  0.302  0.100  0.099 -0.122 -0.100  0.000 -0.122  0.100  0.000 
foot_velocities
 0.747  0.000 -0.249  0.747  0.000 -0.249  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 0 1 1 
status_dur
 0.300  0.300  0.100  0.100 
body_state 
 0.000  0.000  0.000  0.078  0.000  0.280  0.000  0.000  0.000  0.148  0.000  0.000 
qJ
 0.060 -0.713  2.153 -0.060 -0.713  2.153  0.039 -0.741  1.555 -0.039 -0.741  1.555 
foot_placements
