dt
1 1 1 1 
status_dur
 0.110  0.360  0.360  0.110 
body_state 
 0.000  0.000  0.000  0.001  0.000  0.280  0.000  0.000  0.000  0.010  0.000  0.000 
jnt_angle
-0.040 -0.667  1.616  0.040 -0.667  1.616 -0.039 -0.743  1.626  0.039 -0.743  1.626 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.220  0.100  0.000  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.180 -0.100  0.000 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.110  0.360  0.360  0.110 
body_state 
 0.000  0.000  0.000  0.001  0.000  0.280  0.000  0.000  0.000  0.012  0.000  0.000 
jnt_angle
-0.040 -0.668  1.617  0.040 -0.668  1.617 -0.039 -0.744  1.626  0.039 -0.744  1.626 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.220  0.100  0.000  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.180 -0.100  0.000 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.110  0.360  0.360  0.110 
body_state 
 0.000  0.000  0.000  0.002  0.000  0.280  0.000  0.000  0.000  0.014  0.000  0.000 
jnt_angle
-0.040 -0.670  1.617  0.040 -0.670  1.617 -0.039 -0.746  1.626  0.039 -0.746  1.626 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.220  0.100  0.000  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.180 -0.100  0.000 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.110  0.360  0.360  0.110 
body_state 
 0.000  0.000  0.000  0.002  0.000  0.280  0.000  0.000  0.000  0.016  0.000  0.000 
jnt_angle
-0.040 -0.672  1.617  0.040 -0.672  1.617 -0.039 -0.747  1.626  0.039 -0.747  1.626 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.220  0.100  0.000  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.180 -0.100  0.000 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.110  0.360  0.360  0.110 
body_state 
 0.000  0.000  0.000  0.002  0.000  0.280  0.000  0.000  0.000  0.018  0.000  0.000 
jnt_angle
-0.040 -0.674  1.618  0.040 -0.674  1.618 -0.039 -0.749  1.626  0.039 -0.749  1.626 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.220  0.100  0.000  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.180 -0.100  0.000 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.110  0.360  0.360  0.110 
body_state 
 0.000  0.000  0.000  0.003  0.000  0.280  0.000  0.000  0.000  0.020  0.000  0.000 
jnt_angle
-0.040 -0.676  1.618  0.040 -0.676  1.618 -0.039 -0.751  1.626  0.039 -0.751  1.626 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.220  0.100  0.000  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.180 -0.100  0.000 
foot_velocities
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
grf
 0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500  0.000  0.000 22.500 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 0.110  0.360  0.360  0.110 
body_state 
 0.000  0.000  0.000  0.004  0.000  0.280  0.000  0.000  0.000  0.022  0.000  0.000 
jnt_angle
-0.040 -0.682  1.631  0.040 -0.678  1.618 -0.039 -0.753  1.626  0.040 -0.758  1.639 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.220  0.100  0.002  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.180 -0.100  0.002 
foot_velocities
 0.040  0.000  0.353  0.000  0.000  0.000  0.000  0.000  0.000  0.040  0.000  0.353 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.004  0.000  0.280  0.000  0.000  0.000  0.024  0.000  0.000 
jnt_angle
-0.040 -0.697  1.665  0.040 -0.681  1.619 -0.039 -0.756  1.626  0.040 -0.774  1.673 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.221  0.100  0.007  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.179 -0.100  0.007 
foot_velocities
 0.077  0.000  0.645  0.000  0.000  0.000  0.000  0.000  0.000  0.077  0.000  0.645 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.005  0.000  0.280  0.000  0.000  0.000  0.026  0.000  0.000 
jnt_angle
-0.042 -0.716  1.716  0.040 -0.683  1.619 -0.039 -0.758  1.626  0.041 -0.796  1.724 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.222  0.100  0.015  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.178 -0.100  0.015 
foot_velocities
 0.111  0.000  0.875  0.000  0.000  0.000  0.000  0.000  0.000  0.111  0.000  0.875 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.006  0.000  0.280  0.000  0.000  0.000  0.028  0.000  0.000 
jnt_angle
-0.043 -0.739  1.778  0.040 -0.686  1.620 -0.039 -0.761  1.626  0.043 -0.822  1.786 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.223  0.100  0.024  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.177 -0.100  0.024 
foot_velocities
 0.141  0.000  1.044  0.000  0.000  0.000  0.000  0.000  0.000  0.141  0.000  1.044 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.007  0.000  0.280  0.000  0.000  0.000  0.030  0.000  0.000 
jnt_angle
-0.045 -0.763  1.847  0.040 -0.690  1.620 -0.039 -0.764  1.627  0.045 -0.849  1.856 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.225  0.100  0.035  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.175 -0.100  0.035 
foot_velocities
 0.168  0.000  1.152  0.000  0.000  0.000  0.000  0.000  0.000  0.168  0.000  1.152 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.007  0.000  0.280  0.000  0.000  0.000  0.032  0.000  0.000 
jnt_angle
-0.047 -0.785  1.919  0.040 -0.693  1.621 -0.039 -0.768  1.627  0.047 -0.876  1.929 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.226  0.100  0.047  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.174 -0.100  0.047 
foot_velocities
 0.192  0.000  1.198  0.000  0.000  0.000  0.000  0.000  0.000  0.192  0.000  1.198 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.009  0.000  0.280  0.000  0.000  0.000  0.034  0.000  0.000 
jnt_angle
-0.050 -0.805  1.990  0.039 -0.697  1.621 -0.039 -0.771  1.627  0.050 -0.901  2.001 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.228  0.100  0.059  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.172 -0.100  0.059 
foot_velocities
 0.212  0.000  1.183  0.000  0.000  0.000  0.000  0.000  0.000  0.212  0.000  1.183 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.009  0.000  0.280  0.000  0.000  0.000  0.036  0.000  0.000 
jnt_angle
-0.053 -0.822  2.057  0.039 -0.701  1.621 -0.039 -0.775  1.627  0.053 -0.922  2.068 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.231  0.100  0.070  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.169 -0.100  0.070 
foot_velocities
 0.229  0.000  1.106  0.000  0.000  0.000  0.000  0.000  0.000  0.229  0.000  1.106 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.011  0.000  0.280  0.000  0.000  0.000  0.038  0.000  0.000 
jnt_angle
-0.055 -0.833  2.116  0.039 -0.705  1.622 -0.039 -0.779  1.627  0.055 -0.939  2.128 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.233  0.100  0.081  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.167 -0.100  0.081 
foot_velocities
 0.242  0.000  0.968  0.000  0.000  0.000  0.000  0.000  0.000  0.242  0.000  0.968 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.012  0.000  0.280  0.000  0.000  0.000  0.040  0.000  0.000 
jnt_angle
-0.058 -0.839  2.164  0.039 -0.709  1.623 -0.039 -0.783  1.627  0.058 -0.949  2.178 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.235  0.100  0.090  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.165 -0.100  0.090 
foot_velocities
 0.252  0.000  0.768  0.000  0.000  0.000  0.000  0.000  0.000  0.252  0.000  0.768 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.013  0.000  0.280  0.000  0.000  0.000  0.042  0.000  0.000 
jnt_angle
-0.060 -0.839  2.198  0.039 -0.713  1.623 -0.039 -0.787  1.627  0.060 -0.954  2.214 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.238  0.100  0.096  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.162 -0.100  0.096 
foot_velocities
 0.259  0.000  0.507  0.000  0.000  0.000  0.000  0.000  0.000  0.259  0.000  0.507 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.014  0.000  0.280  0.000  0.000  0.000  0.044  0.000  0.000 
jnt_angle
-0.061 -0.836  2.216  0.039 -0.718  1.623 -0.039 -0.791  1.626  0.061 -0.953  2.233 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.241  0.100  0.100  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.159 -0.100  0.100 
foot_velocities
 0.262  0.000  0.184  0.000  0.000  0.000  0.000  0.000  0.000  0.262  0.000  0.184 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.015  0.000  0.280  0.000  0.000  0.000  0.046  0.000  0.000 
jnt_angle
-0.061 -0.828  2.215  0.039 -0.723  1.624 -0.039 -0.796  1.626  0.061 -0.945  2.232 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.243  0.100  0.100  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.157 -0.100  0.100 
foot_velocities
 0.262  0.000 -0.184  0.000  0.000  0.000  0.000  0.000  0.000  0.262  0.000 -0.184 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.017  0.000  0.280  0.000  0.000  0.000  0.048  0.000  0.000 
jnt_angle
-0.060 -0.816  2.194  0.039 -0.728  1.625 -0.039 -0.801  1.626  0.060 -0.931  2.212 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.246  0.100  0.096  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.154 -0.100  0.096 
foot_velocities
 0.259  0.000 -0.507  0.000  0.000  0.000  0.000  0.000  0.000  0.259  0.000 -0.507 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.018  0.000  0.280  0.000  0.000  0.000  0.050  0.000  0.000 
jnt_angle
-0.058 -0.802  2.157  0.039 -0.733  1.625 -0.039 -0.806  1.626  0.058 -0.913  2.175 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.248  0.100  0.090  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.152 -0.100  0.090 
foot_velocities
 0.252  0.000 -0.768  0.000  0.000  0.000  0.000  0.000  0.000  0.252  0.000 -0.768 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.020  0.000  0.280  0.000  0.000  0.000  0.052  0.000  0.000 
jnt_angle
-0.055 -0.785  2.106  0.039 -0.739  1.625 -0.039 -0.811  1.625  0.055 -0.892  2.124 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.251  0.100  0.081  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.149 -0.100  0.081 
foot_velocities
 0.242  0.000 -0.968  0.000  0.000  0.000  0.000  0.000  0.000  0.242  0.000 -0.968 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.021  0.000  0.280  0.000  0.000  0.000  0.054  0.000  0.000 
jnt_angle
-0.053 -0.765  2.046  0.039 -0.744  1.626 -0.039 -0.816  1.625  0.053 -0.867  2.063 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.253  0.100  0.070  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.147 -0.100  0.070 
foot_velocities
 0.229  0.000 -1.106  0.000  0.000  0.000  0.000  0.000  0.000  0.229  0.000 -1.106 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.023  0.000  0.280  0.000  0.000  0.000  0.056  0.000  0.000 
jnt_angle
-0.050 -0.743  1.978  0.039 -0.750  1.626 -0.039 -0.821  1.625  0.050 -0.840  1.995 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.255  0.100  0.059  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.145 -0.100  0.059 
foot_velocities
 0.212  0.000 -1.183  0.000  0.000  0.000  0.000  0.000  0.000  0.212  0.000 -1.183 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.024  0.000  0.280  0.000  0.000  0.000  0.058  0.000  0.000 
jnt_angle
-0.047 -0.719  1.906  0.039 -0.756  1.626 -0.039 -0.827  1.624  0.047 -0.811  1.923 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.257  0.100  0.047  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.143 -0.100  0.047 
foot_velocities
 0.192  0.000 -1.198  0.000  0.000  0.000  0.000  0.000  0.000  0.192  0.000 -1.198 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.026  0.000  0.280  0.000  0.000  0.000  0.060  0.000  0.000 
jnt_angle
-0.045 -0.695  1.833  0.039 -0.762  1.626 -0.039 -0.832  1.623  0.045 -0.783  1.850 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.259  0.100  0.035  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.141 -0.100  0.035 
foot_velocities
 0.168  0.000 -1.152  0.000  0.000  0.000  0.000  0.000  0.000  0.168  0.000 -1.152 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.028  0.000  0.280  0.000  0.000  0.000  0.062  0.000  0.000 
jnt_angle
-0.043 -0.671  1.764  0.039 -0.768  1.627 -0.039 -0.838  1.623  0.043 -0.756  1.780 
jnt_vel
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
foot_placements
 0.261  0.100  0.024  0.220 -0.100  0.000 -0.180  0.100  0.000 -0.139 -0.100  0.024 
foot_velocities
 0.141  0.000 -1.044  0.000  0.000  0.000  0.000  0.000  0.000  0.141  0.000 -1.044 
grf
 0.000  0.000  0.000  0.000  0.000 45.000  0.000  0.000 45.000  0.000  0.000  0.000 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
0 1 1 0 
status_dur
 0.250  0.360  0.360  0.250 
body_state 
 0.000  0.000  0.000  0.029  0.000  0.280  0.000  0.000  0.000  0.064  0.000  0.000 
jnt_angle
-0.042 -0.651  1.702  0.039 -0.774  1.627 -0.039 -0.844  1.622  0.042 -0.733  1.718 
jnt_vel
